Run_Source,Test_Name,Test_Type,Execution_Time_Seconds,Execution_Time_Milliseconds,Result
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1018),Standard_Logic,0.0007066,0.7066,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 679),Standard_Logic,0.0007044,0.7044,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 590),Standard_Logic,0.00071,0.71,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1605),Standard_Logic,0.0006828,0.6828,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1732),Standard_Logic,0.0006774,0.6774,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1929),Standard_Logic,0.0006916,0.6916,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 464),Standard_Logic,0.000662,0.662,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1348),Standard_Logic,0.0007009,0.7009,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 577),Standard_Logic,0.0097337,9.733699999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1511),Standard_Logic,0.0008822,0.8822,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 789),Standard_Logic,0.0008759,0.8759,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1636),Standard_Logic,0.0008081,0.8080999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1710),Standard_Logic,0.0006574,0.6574000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 995),Standard_Logic,0.0006945,0.6945,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 351),Standard_Logic,0.0007324,0.7324,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 393),Standard_Logic,0.0008537,0.8537,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 813),Standard_Logic,0.0008371,0.8371000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 739),Standard_Logic,0.0007827,0.7827,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 839),Standard_Logic,0.0006759,0.6759000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1177),Standard_Logic,0.0008185,0.8185,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 131),Standard_Logic,0.0008172,0.8172,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 907),Standard_Logic,0.0006821,0.6821,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 179),Standard_Logic,0.0006345,0.6345,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 59),Standard_Logic,0.0006662,0.6662,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 62),Standard_Logic,0.0006524,0.6524,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1877),Standard_Logic,0.0006897,0.6897,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1402),Standard_Logic,0.0006422,0.6422,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1092),Standard_Logic,0.0007034,0.7033999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 340),Standard_Logic,0.000693,0.6930000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 196),Standard_Logic,0.0006363,0.6363,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1823),Standard_Logic,0.0006506,0.6506,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 630),Standard_Logic,0.0006847,0.6847,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1131),Standard_Logic,0.0006289,0.6289,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 425),Standard_Logic,0.0006884,0.6884,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 213),Standard_Logic,0.0006867,0.6867000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 629),Standard_Logic,0.0008522,0.8522,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 310),Standard_Logic,0.0006681,0.6681,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1896),Standard_Logic,0.0006322,0.6322,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 264),Standard_Logic,0.00073,0.73,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 962),Standard_Logic,0.0007231,0.7231,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 132),Standard_Logic,0.000654,0.6539999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 750),Standard_Logic,0.0006686,0.6686,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 149),Standard_Logic,0.0006855,0.6855,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1156),Standard_Logic,0.0006436,0.6436000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1481),Standard_Logic,0.0006502,0.6502,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1654),Standard_Logic,0.0006606,0.6606,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1134),Standard_Logic,0.0006711,0.6711,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1355),Standard_Logic,0.0006431,0.6431,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1768),Standard_Logic,0.0006964,0.6964,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 520),Standard_Logic,0.0006307,0.6307,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1415),Standard_Logic,0.000661,0.661,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1098),Standard_Logic,0.0008919,0.8919,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 452),Standard_Logic,0.0006453,0.6453,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 867),Standard_Logic,0.0006295,0.6295,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1165),Standard_Logic,0.000628,0.628,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 244),Standard_Logic,0.0005838,0.5838,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 394),Standard_Logic,0.0006153,0.6153000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1887),Standard_Logic,0.0006243,0.6243000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 830),Standard_Logic,0.0005952,0.5952000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 51),Standard_Logic,0.0007148,0.7148,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1794),Standard_Logic,0.0006692,0.6692,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1178),Standard_Logic,0.0006329,0.6329,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 24),Standard_Logic,0.0006948,0.6948,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 658),Standard_Logic,0.0007019,0.7019,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1006),Standard_Logic,0.0006872,0.6872,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 831),Standard_Logic,0.0006684,0.6684,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 106),Standard_Logic,0.0006914,0.6914,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1291),Standard_Logic,0.0006723,0.6723,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1881),Standard_Logic,0.0006246,0.6246,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1664),Standard_Logic,0.0006645,0.6645000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1304),Standard_Logic,0.000675,0.675,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1308),Standard_Logic,0.0006872,0.6872,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1492),Standard_Logic,0.0006686,0.6686,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 796),Standard_Logic,0.0006544,0.6544,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1566),Standard_Logic,0.0006799,0.6799,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 587),Standard_Logic,0.0006689,0.6689,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1240),Standard_Logic,0.0006759,0.6759000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 355),Standard_Logic,0.0006784,0.6784,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 347),Standard_Logic,0.0007027,0.7027,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1735),Standard_Logic,0.0006394,0.6394000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 17),Standard_Logic,0.000749,0.749,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1117),Standard_Logic,0.0006816,0.6816,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1316),Standard_Logic,0.0007115,0.7115,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1008),Standard_Logic,0.0006524,0.6524,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 39),Standard_Logic,0.0006682,0.6682,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1072),Standard_Logic,0.0006775,0.6775,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 988),Standard_Logic,0.0006617,0.6617,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 514),Standard_Logic,0.0006945,0.6945,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 636),Standard_Logic,0.0006992,0.6991999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1505),Standard_Logic,0.0006859,0.6859000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 920),Standard_Logic,0.0006835,0.6835,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 559),Standard_Logic,0.00067,0.67,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1220),Standard_Logic,0.0007056,0.7056,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 218),Standard_Logic,0.0006763,0.6763,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1398),Standard_Logic,0.0006491,0.6491,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 650),Standard_Logic,0.0006699,0.6698999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 961),Standard_Logic,0.0006246,0.6246,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 731),Standard_Logic,0.0006855,0.6855,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 286),Standard_Logic,0.0007284,0.7284,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 270),Standard_Logic,0.0006934,0.6934,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1324),Standard_Logic,0.0006754,0.6754,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 468),Standard_Logic,0.0007065,0.7065,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1998),Standard_Logic,0.0007401,0.7401000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1702),Standard_Logic,0.0006656,0.6656,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1822),Standard_Logic,0.000678,0.678,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 168),Standard_Logic,0.0006926,0.6926,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 89),Standard_Logic,0.0006953,0.6953,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1684),Standard_Logic,0.0007202,0.7202000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1635),Standard_Logic,0.0006487,0.6486999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 620),Standard_Logic,0.0044686,4.4685999999999995,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1088),Standard_Logic,0.0006294,0.6294,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1524),Standard_Logic,0.0008003,0.8003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1956),Standard_Logic,0.0007006,0.7006,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 107),Standard_Logic,0.0006621,0.6621,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 983),Standard_Logic,0.0006223,0.6223,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 150),Standard_Logic,0.0006761,0.6761,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1004),Standard_Logic,0.0006655,0.6655,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1279),Standard_Logic,0.0006596,0.6596,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1873),Standard_Logic,0.0006347,0.6346999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1093),Standard_Logic,0.0037475,3.7475,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 722),Standard_Logic,0.0007151,0.7151,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 474),Standard_Logic,0.0006271,0.6271,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1504),Standard_Logic,0.0006715,0.6715,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1885),Standard_Logic,0.003718,3.718,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 653),Standard_Logic,0.0006849,0.6849,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 1377),Standard_Logic,0.000651,0.651,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.Update_ShouldModifyExistingProduct(runNumber: 396),Standard_Logic,0.0006587,0.6587000000000001,Pass
